date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2021-01-01,4.0,3.0,0.0,0.0,0.0
2021-01-02,4.0,1.0,1.0,0.0,0.0
2021-01-03,4.0,4.0,0.0,0.0,0.0
2021-01-04,22.0,13.0,1.0,0.0,1.0
2021-01-05,15.0,7.0,1.0,0.0,1.0
2021-01-06,46.0,5.0,0.0,0.0,0.0
2021-01-07,18.0,8.0,0.0,0.0,0.0
2021-01-08,19.0,5.0,0.0,0.0,1.0
2021-01-09,9.0,2.0,0.0,0.0,0.0
2021-01-10,11.0,1.0,0.0,0.0,0.0
2021-01-11,24.0,10.0,6.0,0.0,4.0
2021-01-12,19.0,12.0,5.0,0.0,5.0
2021-01-13,47.0,10.0,6.0,0.0,3.0
2021-01-14,68.0,9.0,5.0,0.0,7.0
2021-01-15,40.0,11.0,4.0,0.0,3.0
2021-01-16,20.0,15.0,0.0,0.0,0.0
2021-01-17,4.0,4.0,0.0,0.0,0.0
2021-01-18,51.0,10.0,4.0,0.0,3.0
2021-01-19,37.0,7.0,4.0,0.0,3.0
2021-01-20,31.0,15.0,3.0,0.0,3.0
2021-01-21,14.0,7.0,4.0,0.0,0.0
2021-01-22,31.0,11.0,3.0,0.0,3.0
2021-01-23,4.0,2.0,0.0,0.0,1.0
2021-01-24,8.0,1.0,0.0,0.0,0.0
2021-01-25,48.0,5.0,1.0,0.0,1.0
2021-01-26,29.0,11.0,1.0,0.0,1.0
2021-01-27,40.0,5.0,4.0,0.0,5.0
2021-01-28,55.0,6.0,0.0,0.0,0.0
2021-01-29,12.0,17.0,2.0,0.0,0.0
2021-01-30,5.0,1.0,1.0,0.0,1.0
2021-01-31,4.0,1.0,0.0,0.0,0.0
2021-02-01,32.0,5.0,2.0,0.0,0.0
2021-02-02,21.0,5.0,2.0,0.0,1.0
2021-02-03,32.0,18.0,2.0,5.0,4.0
2021-02-04,49.0,9.0,2.0,0.0,1.0
2021-02-05,30.0,2.0,3.0,0.0,3.0
2021-02-06,10.0,1.0,1.0,0.0,3.0
2021-02-07,5.0,2.0,1.0,0.0,1.0
2021-02-08,26.0,7.0,2.0,0.0,1.0
2021-02-09,28.0,8.0,3.0,1.0,3.0
2021-02-10,42.0,6.0,3.0,0.0,3.0
2021-02-11,52.0,7.0,8.0,0.0,7.0
2021-02-12,10.0,15.0,2.0,0.0,0.0
2021-02-13,4.0,3.0,0.0,0.0,1.0
2021-02-14,3.0,5.0,1.0,0.0,0.0
2021-02-15,27.0,12.0,7.0,0.0,7.0
2021-02-16,33.0,11.0,3.0,0.0,2.0
2021-02-17,28.0,16.0,3.0,0.0,2.0
2021-02-18,63.0,9.0,4.0,0.0,2.0
2021-02-19,31.0,14.0,2.0,0.0,5.0
2021-02-20,20.0,3.0,4.0,1.0,2.0
2021-02-21,6.0,1.0,4.0,0.0,0.0
2021-02-22,10.0,3.0,0.0,0.0,4.0
2021-02-23,22.0,7.0,1.0,2.0,3.0
2021-02-24,44.0,11.0,6.0,0.0,5.0
2021-02-25,58.0,21.0,5.0,0.0,3.0
2021-02-26,33.0,19.0,3.0,0.0,2.0
2021-02-27,5.0,2.0,0.0,0.0,0.0
2021-02-28,13.0,4.0,1.0,0.0,0.0
2021-03-01,42.0,14.0,4.0,0.0,5.0
2021-03-02,30.0,10.0,6.0,0.0,4.0
2021-03-03,25.0,7.0,4.0,0.0,4.0
2021-03-04,57.0,13.0,3.0,0.0,4.0
2021-03-05,15.0,13.0,4.0,0.0,1.0
2021-03-06,2.0,2.0,1.0,0.0,1.0
2021-03-07,7.0,3.0,1.0,0.0,1.0
2021-03-08,8.0,8.0,0.0,0.0,0.0
2021-03-09,35.0,7.0,1.0,0.0,0.0
2021-03-10,37.0,7.0,6.0,1.0,6.0
2021-03-11,66.0,6.0,6.0,0.0,3.0
2021-03-12,45.0,8.0,2.0,0.0,4.0
2021-03-13,7.0,4.0,0.0,0.0,1.0
2021-03-14,11.0,4.0,1.0,0.0,0.0
2021-03-15,55.0,8.0,3.0,0.0,2.0
2021-03-16,32.0,8.0,4.0,0.0,1.0
2021-03-17,63.0,11.0,5.0,0.0,10.0
2021-03-18,67.0,10.0,5.0,4.0,2.0
2021-03-19,27.0,9.0,3.0,0.0,2.0
2021-03-20,9.0,4.0,0.0,0.0,0.0
2021-03-21,3.0,5.0,0.0,0.0,0.0
2021-03-22,53.0,7.0,7.0,0.0,5.0
2021-03-23,70.0,18.0,8.0,0.0,5.0
2021-03-24,43.0,9.0,4.0,0.0,8.0
2021-03-25,54.0,12.0,3.0,0.0,3.0
2021-03-26,34.0,4.0,3.0,0.0,1.0
2021-03-27,2.0,0.0,0.0,0.0,0.0
2021-03-28,1.0,2.0,0.0,0.0,0.0
2021-03-29,18.0,9.0,4.0,0.0,5.0
2021-03-30,25.0,4.0,1.0,0.0,2.0
2021-03-31,35.0,7.0,10.0,0.0,7.0
2021-04-01,56.0,11.0,6.0,0.0,5.0
2021-04-02,25.0,9.0,3.0,0.0,5.0
2021-04-03,1.0,0.0,0.0,0.0,0.0
2021-04-04,8.0,3.0,0.0,0.0,0.0
2021-04-05,18.0,5.0,4.0,2.0,3.0
2021-04-06,62.0,5.0,4.0,7.0,4.0
2021-04-07,43.0,14.0,9.0,1.0,9.0
2021-04-08,58.0,12.0,6.0,2.0,5.0
2021-04-09,44.0,11.0,2.0,1.0,2.0
2021-04-10,4.0,1.0,0.0,0.0,0.0
2021-04-11,3.0,3.0,0.0,0.0,0.0
2021-04-12,25.0,5.0,5.0,0.0,0.0
2021-04-13,21.0,4.0,3.0,1.0,5.0
2021-04-14,48.0,2.0,4.0,2.0,4.0
2021-04-15,24.0,2.0,4.0,0.0,4.0
2021-04-16,9.0,13.0,4.0,0.0,0.0
2021-04-17,7.0,3.0,1.0,0.0,2.0
2021-04-18,8.0,4.0,1.0,0.0,0.0
2021-04-19,25.0,16.0,8.0,4.0,0.0
2021-04-20,89.0,12.0,5.0,2.0,0.0
2021-04-21,39.0,10.0,2.0,0.0,13.0
2021-04-22,55.0,7.0,6.0,3.0,1.0
2021-04-23,42.0,7.0,6.0,0.0,14.0
2021-04-24,8.0,3.0,1.0,0.0,1.0
2021-04-25,8.0,3.0,2.0,0.0,0.0
2021-04-26,27.0,7.0,3.0,0.0,6.0
2021-04-27,34.0,5.0,5.0,0.0,3.0
2021-04-28,47.0,10.0,5.0,0.0,4.0
2021-04-29,51.0,11.0,7.0,0.0,5.0
2021-04-30,26.0,9.0,3.0,0.0,2.0
2021-05-01,9.0,3.0,0.0,0.0,0.0
2021-05-02,3.0,0.0,1.0,0.0,0.0
2021-05-03,43.0,10.0,2.0,0.0,6.0
2021-05-04,29.0,11.0,0.0,0.0,0.0
2021-05-05,36.0,11.0,1.0,0.0,2.0
2021-05-06,24.0,8.0,0.0,0.0,0.0
2021-05-07,14.0,4.0,2.0,0.0,0.0
2021-05-08,15.0,2.0,3.0,0.0,2.0
2021-05-09,6.0,1.0,0.0,0.0,1.0
2021-05-10,38.0,6.0,1.0,0.0,0.0
2021-05-11,38.0,5.0,3.0,1.0,3.0
2021-05-12,52.0,15.0,5.0,7.0,2.0
2021-05-13,53.0,8.0,6.0,2.0,6.0
2021-05-14,29.0,12.0,4.0,0.0,5.0
2021-05-15,3.0,0.0,0.0,0.0,0.0
2021-05-16,9.0,5.0,2.0,0.0,1.0
2021-05-17,40.0,10.0,6.0,1.0,0.0
2021-05-18,37.0,8.0,5.0,4.0,4.0
2021-05-19,35.0,5.0,3.0,0.0,1.0
2021-05-20,46.0,7.0,1.0,0.0,5.0
2021-05-21,44.0,9.0,6.0,1.0,4.0
2021-05-22,7.0,3.0,0.0,0.0,0.0
2021-05-23,5.0,1.0,0.0,0.0,1.0
2021-05-24,31.0,8.0,5.0,2.0,6.0
2021-05-25,41.0,11.0,8.0,0.0,8.0
2021-05-26,54.0,6.0,2.0,0.0,1.0
2021-05-27,17.0,11.0,9.0,0.0,4.0
2021-05-28,23.0,5.0,0.0,0.0,5.0
2021-05-29,8.0,6.0,0.0,0.0,0.0
2021-05-30,1.0,1.0,0.0,0.0,0.0
2021-05-31,51.0,11.0,8.0,0.0,5.0
2021-06-01,43.0,10.0,7.0,0.0,7.0
2021-06-02,52.0,10.0,8.0,1.0,3.0
2021-06-03,58.0,9.0,3.0,2.0,4.0
2021-06-04,42.0,10.0,2.0,1.0,2.0
2021-06-05,3.0,3.0,0.0,0.0,2.0
2021-06-06,2.0,2.0,0.0,0.0,0.0
2021-06-07,52.0,10.0,6.0,0.0,1.0
2021-06-08,55.0,6.0,5.0,0.0,7.0
2021-06-09,47.0,8.0,4.0,2.0,3.0
2021-06-10,35.0,6.0,3.0,1.0,2.0
2021-06-11,41.0,11.0,6.0,0.0,0.0
2021-06-12,1.0,0.0,0.0,0.0,4.0
2021-06-13,0.0,1.0,0.0,0.0,0.0
2021-06-14,7.0,4.0,0.0,0.0,1.0
2021-06-15,32.0,4.0,2.0,1.0,0.0
2021-06-16,37.0,11.0,6.0,0.0,7.0
2021-06-17,48.0,9.0,3.0,0.0,1.0
2021-06-18,13.0,14.0,4.0,4.0,2.0
2021-06-19,2.0,3.0,0.0,0.0,0.0
2021-06-20,23.0,4.0,0.0,0.0,0.0
2021-06-21,28.0,11.0,8.0,0.0,11.0
2021-06-22,35.0,6.0,4.0,0.0,6.0
2021-06-23,47.0,4.0,8.0,0.0,0.0
2021-06-24,61.0,11.0,9.0,0.0,12.0
2021-06-25,33.0,15.0,5.0,0.0,3.0
2021-06-26,2.0,3.0,0.0,0.0,0.0
2021-06-27,5.0,0.0,0.0,2.0,0.0
2021-06-28,56.0,7.0,4.0,11.0,1.0
2021-06-29,35.0,6.0,4.0,2.0,9.0
2021-06-30,34.0,12.0,3.0,0.0,3.0
2021-07-01,35.0,7.0,5.0,0.0,3.0
2021-07-02,16.0,13.0,5.0,0.0,6.0
2021-07-03,2.0,1.0,0.0,0.0,0.0
2021-07-04,1.0,1.0,0.0,0.0,2.0
2021-07-05,28.0,18.0,4.0,0.0,3.0
2021-07-06,27.0,10.0,3.0,0.0,4.0
2021-07-07,52.0,5.0,3.0,0.0,1.0
2021-07-08,47.0,10.0,1.0,0.0,1.0
2021-07-09,31.0,9.0,3.0,0.0,2.0
2021-07-10,5.0,1.0,1.0,0.0,0.0
2021-07-11,7.0,0.0,2.0,0.0,0.0
2021-07-12,39.0,3.0,0.0,0.0,3.0
2021-07-13,32.0,11.0,1.0,0.0,1.0
2021-07-14,38.0,6.0,3.0,0.0,4.0
2021-07-15,39.0,12.0,2.0,0.0,2.0
2021-07-16,5.0,23.0,3.0,0.0,1.0
2021-07-17,5.0,1.0,1.0,0.0,0.0
2021-07-18,5.0,0.0,0.0,0.0,0.0
2021-07-19,38.0,4.0,5.0,0.0,3.0
2021-07-20,34.0,5.0,3.0,1.0,4.0
2021-07-21,45.0,9.0,6.0,3.0,6.0
2021-07-22,30.0,10.0,2.0,0.0,2.0
2021-07-23,13.0,5.0,3.0,0.0,1.0
2021-07-24,2.0,1.0,0.0,0.0,1.0
2021-07-25,1.0,2.0,2.0,0.0,1.0
2021-07-26,23.0,4.0,3.0,6.0,2.0
2021-07-27,35.0,7.0,4.0,0.0,2.0
2021-07-28,50.0,11.0,1.0,1.0,0.0
2021-07-29,29.0,8.0,5.0,2.0,7.0
2021-07-30,11.0,9.0,5.0,0.0,0.0
2021-07-31,3.0,1.0,0.0,0.0,0.0
2021-08-01,1.0,4.0,0.0,0.0,0.0
2021-08-02,52.0,14.0,2.0,0.0,0.0
2021-08-03,54.0,7.0,5.0,5.0,0.0
2021-08-04,33.0,6.0,2.0,0.0,0.0
2021-08-05,47.0,5.0,4.0,6.0,13.0
2021-08-06,15.0,8.0,3.0,6.0,2.0
2021-08-07,6.0,2.0,0.0,0.0,3.0
2021-08-08,0.0,1.0,1.0,0.0,0.0
2021-08-09,24.0,4.0,3.0,0.0,6.0
2021-08-10,26.0,6.0,3.0,0.0,0.0
2021-08-11,29.0,8.0,2.0,2.0,2.0
2021-08-12,21.0,9.0,3.0,0.0,5.0
2021-08-13,8.0,12.0,1.0,15.0,0.0
2021-08-14,4.0,0.0,0.0,0.0,0.0
2021-08-15,2.0,3.0,4.0,0.0,0.0
2021-08-16,45.0,12.0,3.0,42.0,3.0
2021-08-17,32.0,10.0,1.0,1.0,2.0
2021-08-18,37.0,2.0,3.0,0.0,3.0
2021-08-19,42.0,8.0,3.0,0.0,0.0
2021-08-20,30.0,6.0,3.0,0.0,7.0
2021-08-21,2.0,2.0,2.0,6.0,0.0
2021-08-22,23.0,4.0,3.0,1.0,2.0
2021-08-23,51.0,10.0,9.0,0.0,11.0
2021-08-24,39.0,13.0,3.0,5.0,4.0
2021-08-25,32.0,9.0,5.0,0.0,3.0
2021-08-26,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0
2021-08-28,14.0,5.0,0.0,1.0,0.0
2021-08-29,7.0,1.0,1.0,0.0,0.0
2021-08-30,38.0,5.0,7.0,3.0,8.0
2021-08-31,31.0,5.0,2.0,0.0,1.0
2021-09-01,46.0,7.0,4.0,0.0,5.0
2021-09-02,21.0,11.0,5.0,4.0,8.0
2021-09-03,35.0,9.0,9.0,11.0,4.0
2021-09-04,2.0,1.0,0.0,4.0,0.0
2021-09-05,12.0,2.0,1.0,5.0,3.0
2021-09-06,36.0,4.0,6.0,2.0,0.0
2021-09-07,36.0,6.0,3.0,4.0,5.0
2021-09-08,57.0,6.0,6.0,3.0,4.0
2021-09-09,51.0,4.0,4.0,0.0,7.0
2021-09-10,24.0,3.0,4.0,2.0,4.0
2021-09-11,6.0,2.0,0.0,7.0,0.0
2021-09-12,3.0,2.0,1.0,1.0,0.0
2021-09-13,41.0,11.0,5.0,0.0,4.0
2021-09-14,41.0,9.0,3.0,0.0,2.0
2021-09-15,49.0,9.0,4.0,0.0,3.0
2021-09-16,46.0,7.0,0.0,0.0,1.0
2021-09-17,20.0,11.0,5.0,0.0,5.0
2021-09-18,4.0,1.0,0.0,0.0,0.0
2021-09-19,5.0,0.0,0.0,0.0,0.0
2021-09-20,43.0,12.0,3.0,0.0,1.0
2021-09-21,11.0,7.0,0.0,0.0,1.0
2021-09-22,41.0,10.0,2.0,0.0,2.0
2021-09-23,31.0,6.0,4.0,0.0,1.0
2021-09-24,29.0,4.0,5.0,0.0,2.0
2021-09-25,2.0,2.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,0.0,0.0
2021-09-27,22.0,7.0,5.0,0.0,7.0
2021-09-28,22.0,11.0,3.0,0.0,2.0
2021-09-29,48.0,10.0,4.0,0.0,5.0
2021-09-30,23.0,8.0,11.0,10.0,4.0
2021-10-01,29.0,19.0,4.0,0.0,9.0
2021-10-02,7.0,3.0,3.0,0.0,0.0
2021-10-03,11.0,2.0,0.0,0.0,0.0
2021-10-04,67.0,9.0,4.0,0.0,2.0
2021-10-05,41.0,13.0,6.0,3.0,3.0
2021-10-06,21.0,2.0,2.0,0.0,0.0
2021-10-07,8.0,2.0,0.0,0.0,0.0
2021-10-08,5.0,3.0,0.0,0.0,0.0
2021-10-09,7.0,3.0,0.0,0.0,0.0
2021-10-10,3.0,0.0,0.0,0.0,0.0
2021-10-11,12.0,4.0,0.0,0.0,0.0
2021-10-12,14.0,1.0,0.0,0.0,0.0
2021-10-13,11.0,1.0,0.0,0.0,0.0
2021-10-14,5.0,2.0,0.0,0.0,0.0
2021-10-15,11.0,3.0,0.0,0.0,0.0
2021-10-16,1.0,3.0,0.0,0.0,0.0
2021-10-17,4.0,1.0,0.0,0.0,0.0
2021-10-18,9.0,2.0,0.0,0.0,0.0
2021-10-19,9.0,2.0,0.0,0.0,0.0
2021-10-20,20.0,3.0,0.0,0.0,0.0
2021-10-21,13.0,3.0,0.0,0.0,0.0
2021-10-22,0.0,1.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0,0.0,0.0
2021-10-24,2.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,1.0,0.0,0.0,0.0
2021-10-30,7.0,0.0,0.0,0.0,0.0
2021-10-31,1.0,0.0,0.0,0.0,0.0
2021-11-01,30.0,1.0,3.0,0.0,0.0
2021-11-02,46.0,11.0,3.0,0.0,6.0
2021-11-03,63.0,4.0,2.0,0.0,3.0
2021-11-04,12.0,3.0,1.0,0.0,0.0
2021-11-05,9.0,2.0,0.0,0.0,0.0
2021-11-06,3.0,0.0,0.0,0.0,0.0
2021-11-07,3.0,1.0,0.0,0.0,0.0
2021-11-08,29.0,3.0,3.0,0.0,2.0
2021-11-09,23.0,4.0,2.0,0.0,3.0
2021-11-10,37.0,5.0,4.0,0.0,1.0
2021-11-11,15.0,10.0,3.0,0.0,0.0
2021-11-12,17.0,5.0,3.0,0.0,4.0
2021-11-13,2.0,2.0,0.0,0.0,0.0
2021-11-14,0.0,1.0,1.0,0.0,0.0
2021-11-15,36.0,11.0,2.0,0.0,0.0
2021-11-16,44.0,4.0,4.0,4.0,5.0
2021-11-17,48.0,9.0,4.0,1.0,2.0
2021-11-18,38.0,8.0,10.0,17.0,7.0
2021-11-19,52.0,8.0,3.0,1.0,5.0
2021-11-20,1.0,0.0,0.0,1.0,0.0
2021-11-21,1.0,1.0,0.0,0.0,3.0
2021-11-22,41.0,4.0,9.0,0.0,4.0
2021-11-23,42.0,6.0,9.0,16.0,4.0
2021-11-24,46.0,5.0,6.0,0.0,10.0
2021-11-25,16.0,9.0,3.0,0.0,1.0
2021-11-26,9.0,12.0,5.0,0.0,5.0
2021-11-27,2.0,1.0,0.0,0.0,0.0
2021-11-28,19.0,2.0,2.0,10.0,3.0
2021-11-29,21.0,10.0,2.0,0.0,2.0
2021-11-30,15.0,7.0,7.0,9.0,4.0
2021-12-01,26.0,10.0,5.0,5.0,3.0
2021-12-02,28.0,9.0,5.0,1.0,3.0
2021-12-03,22.0,5.0,7.0,3.0,5.0
2021-12-04,3.0,2.0,0.0,0.0,2.0
2021-12-05,8.0,4.0,1.0,0.0,0.0
2021-12-06,45.0,6.0,7.0,2.0,1.0
2021-12-07,46.0,6.0,6.0,0.0,11.0
2021-12-08,42.0,8.0,7.0,6.0,3.0
2021-12-09,30.0,6.0,4.0,0.0,4.0
2021-12-10,21.0,8.0,4.0,2.0,1.0
2021-12-11,2.0,0.0,0.0,0.0,1.0
2021-12-12,4.0,2.0,0.0,0.0,0.0
2021-12-13,35.0,5.0,8.0,1.0,7.0
2021-12-14,50.0,8.0,7.0,0.0,3.0
2021-12-15,34.0,5.0,10.0,1.0,7.0
2021-12-16,31.0,7.0,0.0,6.0,5.0
2021-12-17,34.0,8.0,5.0,0.0,1.0
2021-12-18,1.0,0.0,0.0,3.0,0.0
2021-12-19,4.0,1.0,0.0,0.0,1.0
2021-12-20,22.0,7.0,3.0,1.0,6.0
2021-12-21,18.0,8.0,7.0,0.0,4.0
2021-12-22,41.0,6.0,8.0,5.0,9.0
